authorId,name
2161988551,Sichao Chen
2191050237,Yuanchao Hu
2191038020,Liejiang Huang
2190989374,Dilong Shen
2191048072,Yuanjun Pan
2114093507,Ligang Pan
2153912261,Yi Zhang
2112499750,Ying Yuan
2108444047,Liu Chen
2214155,A. Davoudian
2898327,Mengchi Liu
2149233503,Zhen Yang
2110268103,Yingzhe Yao
121966001,Dev Tayal
81493934,K. Meena
2108610875,Mengliang Chen
47655457,Bingyi Liu
2309966,Libing Wu
2295893300,Xiaojun Tang
2268403177,Yanzhao Zeng
2268250363,Xin Guan
2320506434,Jingjing Sun
2282746112,Yanrui Chen
2293658715,Zeyu Wang
2326401005,Peng Nie
2108173864,Jiancong Zhang
2277092346,Shining Li
51151397,Changhao Wang
2135878321,M. M. Gowthul Alam
98524869,Shiney Chib
2312767747,Swati Raj
2312754327,Y. M. Reddy
2287964777,Revathi V
2312766585,Anagha Deepak Kulkarni
47905785,Y. Wang
2198469009,Mingxing Gao
2000635953,Xun Ran
2152611012,Jun Ma
2041231582,Chunyu Wei
144490441,Bing Bai
1380011779,Kun Bai
2148955491,Fei Wang
2286034036,Ajmal Mohammed
2285923100,Dr. P.Samundiswary
49212289,Mark Wilkening
2633839,Udit Gupta
1481699378,Samuel Hsia
2061231,Caroline Trippel
2797270,Carole-Jean Wu
1896817,D. Brooks
2255803,Gu-Yeon Wei
2093094324,Philip Naveen
2071165774,B. Diwan
143701223,R. Dautov
144042622,S. Distefano
2304528616,Jieming Feng
2262891510,Zhanhuai Li
2109396478,Qun Chen
2154941707,Wei Chen
2109875980,Li Ma
2115320278,Yihui Feng
1764347,Kai Zeng
2140498801,Thanh Huy Daniel Mai
2150443116,N. D. Tran
9124837,Kunjabihari Swain
27083967,G. Santamanyu
26933219,Amiya Ranjan Senapati
2054057434,Chen Hou
145612259,Qianchuan Zhao
2288888490,Dr. P. Baby Maruthi
2203797164,Prem Bilas
2125600526,J. Moosavi
3285885,J. Bakhshi
41032231,Igor Martek
2152599321,Miao Yu
2268198991,Teng Zhao
2312554812,Zhipeng Pei
2060046692,P. Nagesh
50138175,N. Srinivasu
66289922,Sahar A. ElRahman
1996876,A. Alluhaidan
9140420,I. A. Ridhawi
1710379,A. Boukerche
2237904110,Ravikant Soni
2237849951,Partha Roy
5625334,K. Nagwanshi
2190309094,Katerina Kyriakou
2685335,A. Apostolaras
2319935126,Polychronis Velentzas
2340521128,Georgios Benos
2158180979,Konstantinos Koutsoukos
52218104,Chrysostomos Symvoulidis
2340522442,Kaitai Liang
2295566941,Zeshun Shi
3232590,A. Leonidis
2280804120,Kyriaki Miniadou
2319929808,Eleni Veroni
2280448795,Spyridon Evangelatos
2280802415,Georgios Th. Papadopoulos
144358916,T. Korakis
89686699,S. Dhanasekaran
145409323,Baskar Kasi
92089836,Vasanthraj Karunkaran
144980561,A. Seetharaman
51302582,Toni Taipalus
1739028,Ville Isomöttönen
2085001445,H. Erkkilä
2442846,S. Äyrämö
49189257,Avneet Kaur
35626127,T. Ahanger
2521803,Fabrizio F. Borelli
2757610,G. Biondi
1972236,F. Horita
1969406,C. Kamienski
145759425,M. Durai
3466457,Z. Doborjeh
50770541,Philip J. Sanders
2048143037,D. Vajsakovic
2051676263,Anne Wendt
6228686,G. Searchfield
31310745,N. Belu
2177022614,L. Ionescu
101294804,A. Mazăre
47047681,Zichen Xu
143876788,Christopher Stewart
2105758030,Nan Deng
48631331,Xiaorui Wang
103167600,Qijiu Yang
2116960736,Yi Sun
2057071543,Minghua Cao
2116606557,Yongqiang Sun
2108258647,Hui Gao
2101243992,Feng Lou
2108637588,Siyuan Liu
2101264359,Qizhao Xia
2298069667,Danyang Bai
2262220197,Haiyang Lyu
2262220528,Qiqi Zhong
2308177275,Yu Huang
2308193746,Jianchun Hua
2238154040,Donglai Jiao
39896776,Jitendra Bhatia
2198571745,Kiran Italiya
134251502,Kuldeepsinh Y. Jadeja
74781745,Malaram Kumhar
49857223,Uttam Chauhan
49252696,Sudeep Tanwar
3167520,Madhuri D. Bhavsar
2151298698,Ravi Sharma
93448687,D. Manea
2198570416,Marina Verdes
101679891,M. Răboacă
2153675683,Yang Wang
2220698642,Tao Zhou
2184574913,Shaobo Li
144775498,Feng juan Wei
1696610,Shuqiang Jiang
2103402,Kechao Wang
1750935568,Shiyu Cao
134880538,X. Liao
1471384271,Kekui Xu
5770828,Haifan Xiao
2110399321,Zhaohui Shi
2176852505,Yanhua Zou
2118037158,Can Li
2149297722,Ying Hu
48699915,S. Yan
31935013,Anna Marti Bigorra
71375044,Ove Isaksson
15234510,Magnus Karlberg
2111149494,Tong Liu
3432264,Yeru Zhao
46193985,Weirong Liu
143839368,Jun Peng
2112197695,Qianqian Zhang
1401023516,A. Monaghan
13713985,G. Jennings
48646269,L. Byrne
6593589,T. Foran
2241841761,R. Romero-Ortuno
2302072182,Jian Ma
2301658627,Junwen He
2284552259,Tao Lu
2220640602,Peng Song
2297014996,Qian Li
2118227576,Wen Zhao
2284353530,Bing Shang
48093309,Junhua Wang
40516727,Ting Fu
1389980461,Qiangqiang Shangguan
2811086,Jialin Gang
2153683630,Yi Li
2321628750,Shuo Niu
2321805242,Xianghan Xu
2321662324,Tongyu Wu
2145538427,Yuhua Xu
1409716588,Chenlei Liu
2275292647,Zhixin Sun
153667895,Zhiqiang Ruan
2269148073,Xu Yang
2249530307,Haibo Luo
2269095478,Yuan Miao
2152665272,Xinyi Huang
2113202005,X. Yi
2205593523,Zhi Tong
1562665010,Xinyu Wang
2205545016,Sanbao Shi
38906914,T. Hou
2152151883,Guangrong Gao
2205660410,Da Li
13380725,Yongqi Shan
2155988735,Cheng Zhang
2064013360,Alla Abbas Khadir
66874844,S. Seno
2149098823,Lei Liu
40160759,Yan Zhang
2274810456,Changyu Duan
2274913782,Yi Zhang
2274998115,Bin Wu
2274928454,Fengliang Li
2274914731,Yu Duan
50028927,Yunlong Lu
2284445358,Xiaohong Huang
35538856,Yueyue Dai
72737242,M. B. Mansour
2304846470,Bartłomiej Ryba
2184502084,W. Pedrycz
2271856552,Dariusz Mrozek
2435253,H. Akitaya
144666135,E. Chambers
40431012,N. Vishwakarma
2115508712,R. Singh
2110785984,Rohit Sharma
2319608738,Jingfeng Chen
2268396463,Wanlin Deng
2332258407,Dangxing Chen
1739181888,Luyao Zhang
46454409,Ji-Hoon Kim
51120298,Y. Park
2107085984,S. Ji
2145425761,Joo-Young Kim
2076901776,C. Rahul
2219321655,Pragadeesh Kumar
51250579,S. Santhanaraman
145898693,Jie Song
2061502493,Kun Guo
2146044539,Jieping Wang
2144417703,Haibo Li
2917422,Y. Bao
2196278974,Wang Jijun
2190595671,Yongqiu Chen
2211930795,Cheng Li
2301460969,Abdul Razaque
2156726776,Gulnara Bektemyssova
2284523879,Joon Yoo
2278501509,Salim Hariri
48166885,M. J. Khan
1800473182,Nurgul Nalgozhina
2736685,Jaeryong Hwang
2342212549,M. A. Khan
31453205,Behnam Khaleghi
2047412869,Jaeyoung Kang
1728828,T. Rosing
2261959646,Raden Haryo Pandu Prakoso
2331999,Catherine P. Jayapandian
1892222,Annan Wei
3137633,P. Ramesh
3401983,Bilal Zonjy
144538578,K. Loparo
144107657,Guo-Qiang Zhang
2628266,S. Sahoo
2175382435,Assad Rasheed
9318304,S. H. Shirazi
2175383420,Muhammad Shahzad
1490939863,Waqas Yousaf
2052128175,Zakir Khan
2145249985,Zhi Li
2118759724,Yun Shi
2148908026,Lihua Wu
2155138138,Hua Zhang
2197995061,Jiapeng Xue
2173726297,Wenfang Li
2107974356,Xixi Wang
50082210,Ligen Zhang
2145348433,Qun Wang
144828681,Long Duo
2108669634,Minghua Wang
2108296987,Geng Wang
2204972137,Chuang Li
2204755059,Aoli He
2204891475,Yanhua Wen
39738361,Gang Liu
120550664,A. Chronopoulos
143741583,Alberto Fernández
144512429,Florin Pop
2053908073,Toqeer Ahmed
2198763847,Saeed Mian Qaiser
144489448,A. Waqar
3091832,K. A. Bakar
29834520,F. Zuhra
1742165527,Babangida Isyaku
49384008,Sapiah Sulaiman
2057069402,Meng Niu
145828249,B. Cheng
2261073538,Junling Chen
2264741730,Ling Su
1718175,Xuesong Yan
1880502,Wenyin Gong
145820473,Qinghua Wu
2145261816,Chen Li
2110224911,Jin-feng Wang
2108700291,Yue-ling Wang
2043430847,Jinge Fang
2111810446,Jing Ji
1591681237,Chen Luo
1785673,D. Lomet
5604758,Ryuji Hamamoto
2110673359,Satoshi Takahashi
1400690349,Akira Sakai
2164462424,R. Aoyama
2150247374,Masayoshi Yamada
2146641487,Koji Okamoto
1787190,H. Kameoka
2140174425,Yuyang Zhou
143656107,Guang Cheng
2152492260,Wei Huang
2296395991,Mingqian Shi
2296319678,Hanyao Zhou
2296351595,Zhonglou Lang
2116643776,Yao Xiao
1798313,Shahin Nazarian
1698286,P. Bogdan
2287173492,Md. Shezad Dihan
2286988207,Anwar Islam Akash
9414043,Z. Tasneem
1999283266,P. Das
2279091788,Sajal K. Das
2252424914,M. R. Islam
2219047404,Md. Manirul Islam
9785172,F. Badal
2110904088,M. F. Ali
2289604532,Md. Hafiz Ahmed
35396349,S. H. Abhi
32538210,S. Sarker
2188574189,M. Hasan
1446502406,R. Archana
152934160,P. Kumar
2144589881,Xiaodong Zhang
2209116871,Hao Yu
2266800812,Xi Guo
2115827761,Xiaoyi Luo
2184519087,Weihao Bian
103245682,T. Zhang
14004717,Yuhong Zhong
2287083649,Hao Li
2108816582,Y. Wu
2273646381,Ioannis Zarkadas
2289809501,Jeffrey Tao
2289281556,Evan Mesterhazy
2289342530,Michael Makris
2266814319,Junfeng Yang
2290190710,Amy Tai
2290189143,Ryan Stutsman
2717484,Asaf Cidon
5626583,N. Karthika
2262350154,B. Janet
2262395571,Rohit Kumar
2156060363,Li Li
2334424093,Emil Karimov
1492127343,Timon Evenblij
2832902,Saeideh Alinezhad Chamazcoti
2283156140,F. Catthoor
2265526113,Yuxuan Du
2405344,Min-Hsiu Hsieh
121698214,Tongliang Liu
143719920,D. Tao
2108396195,Weihong Wang
2136216832,Changjie Lu
2965356,Zhenwen He
2047159130,Gang Liu
1920715,Xiaogang Ma
1744248,Qiyu Chen
104082692,A. Y. Saptari
2276577053,R. Widyatuti
2078804528,A. Hernandi
2276576101,M. A. Naufal
2276578011,Geodesy Geomatic
2225084014,Institut Teknologi
2276574983,Bandung. Indonesia
2116180136,Longtao Liu
51295026,Zexun Zheng
2091136858,Hansong Su
1857394,Joaquín B. Ordieres Meré
2067922645,M. Gutierrez
1404258716,Javier Villalba-Díez
147710715,Neha Sisodiya
31901198,N. Dube
2095547460,Om Prakash
1977290,Priyank Thakkar
47922050,Guozhen Hu
40479455,Baobin Li
2109100170,Huan Hu
145323381,Jianzhong Li
2109862304,Sugam Sharma
1846398,U. S. Tim
2154604810,Xiaoping Wu
32695414,P. Sun
2116618566,Shui Yu
2153605426,Yu Wang
2145492206,You Zhou
144894847,Fei Wu
2223000888,Yu Zhong
2108782315,Jian Zhou
1713782,Zhonghai Lu
2157630621,Shu Li
2197470265,Zhengyong Wang
2152297374,Changsheng Xie
2069512357,Ziyue Zhong
50251994,Zhou Zhou
143702601,Dr.Marlapalli Krishna
2286071998,S. Mohan
2286063207,Babu Chowdary
2286066878,Dr.P.Nancy
2286076757,Dr.V.Arulkumar
39119767,Q. Su
2111526211,Q. Huang
2151705706,Nan Wu
2115429985,Ying Pan
2099637,Jon Eyolfson
40462662,Christian Navasca
144134982,Shan Lu
2146625394,Ling Li
67217779,Changbao Yin
29790155,S. Lee
2146113539,Chin-Teng Lin
2110182377,Jiandong Wang
8573809,Xulong Tang
145879376,M. Kandemir
3104729,Mustafa Karaköy
9236753,Jinxin Shen
50118629,Ye Wu
2935231,N. Jing
2243140293,Michael Stonebraker
2834700,P. Cuddihy
2109382555,J. Williams
33117342,Vijay S. Kumar
2804087,K. Aggour
1720366,A. Crapo
2077631270,Sharad Dixit
2115658576,Yujiao Wang
2153643375,Ying Li
2157203726,Xingwei Wang
2771693,Rongfei Zeng
2152600128,Min Huang
1498969920,Abdallah Al-Zoubi
20607933,M. Dmour
2199258461,Luma Adi
2054232475,R. Ahmad
2112132253,Raja Jayaraman
49878240,S. Ellahham
50671515,Mohammed A. Omar
9501763,H. H. Shin
1704019,Eui-Young Chung
35699378,Maurizio Giacobbe
1721699,A. Puliafito
17682274,R. D. Pietro
1394711191,Marco Scarpa
6151217,Giuseppe Aceto
2283135,V. Persico
30487203,A. Pescapé
153922380,Nilkamal More
2067157883,V. Nikam
2155566945,Hongjian Li
2153077940,Chen Xu
2118915828,Tiantian Wang
2054597057,Peng Zheng
2191743174,Tongming Liu
2153721055,Libo Tang
41221091,S. Mangla
153508597,V. Yadav
37028587,S. Luthra
2049441961,Jiawei Xiao
2145502695,Xindong Wu
2277545011,Umanesan R
2277542578,M. Shunmugasundaram
2277549436,Pushpa Rani
2277549226,K. Balasubramanian
2277545097,K. Rakesh
2277545028,Pankaj Singh Chandel
143667142,Jaydip Sen
33106860,S. Dasgupta
2065921900,O. Ma
2262882824,M. S. Ansari
2112722586,Qingliang Meng
2113642500,Pengfei Chang
2284974,Zhengkui Wang
2075385383,Shen Wen
2620643,Tianqi Yu
1743065,A. Shami
144523744,Xin Wang
39188049,Zhenzhen Gu
2650912,F. Corcoglioniti
1796236,D. Lanti
1806182,A. Mosca
2185174421,Jingliu Xiong
2072276517,Diego Calvanese
2139962580,A. Gani
2625616,Keven Richly
52133219,Eoin Brophy
2145911462,Zhengwei Wang
2137016933,Qingyun She
2141518812,Tomas E. Ward
24693609,Ivan Luiz Picoli
1736800318,Philippe Bonnet
2345029443,Hamid Alinejad-Rokny
1755728,Anthony T. Chronopoulos
2114238818,Hui Xiao
49006966,Sikandar Ali
2116702982,Zhen Zhang
2149900,M. Sarfraz
2153306513,Fang Zhang
145020749,M. Faisal
2110073056,Md. Rafiqul Islam
3220822,S. Liu
2877263,Xianzhi Wang
2212680290,Ivan Fontana
47085377,Marc Langheinrich
2910166,M. Gjoreski
145016522,J. Khan
2134626200,K. Bangalore
8605432,Abdullah Kurkcu
3397270,K. Ozbay
2060100597,Isaque Alves
145748044,Leonardo A. F. Leite
30867869,Paulo Meirelles
1720007,Fabio Kon
2059580461,Carla S. R. Aguiar
1645134633,Hansub Shin
1899648,Kisung Lee
2215894,Hyuk-Yoon Kwon
2058888008,U. Gupta
2149392177,Rohit Sharma
31825390,Hongning Wang
2109714207,Hanbo Yang
1399908730,Zheng Sun
1931197,G. Jiang
144344339,Fei Zhao
2116676702,Xufeng Lu
11698251,X. Mei
1856877265,Guliu Liu
2151533812,Lei Li
2260293605,Guanyu Zhu
2662626,Thelma Domingo Palaoag
2221248422,Chengcheng Wang
92536603,Sio-Wai Chong
5048370,Hui-yun Huang
2213670052,Ke Li
2108098968,Xiaoxi Zhang
40291011,L. Deng
123721431,Danfeng Sun
2142734769,Jia Wu
2118801701,Jian Yang
144463297,Huifeng Wu
9461464,M. Nashipudimath
2815416,S. Shinde
72752888,Jayshree Jain
40600553,Ismail Akturk
1695310,Ulya R. Karpuzcu
2147288412,Yunke Qu
1490931831,Tong Chen
2052687617,Kai Zheng
1809915,Naeem Seliya
51462353,Xianyu Zhang
143772449,X. Ming
2052091863,Tu Gu
38262007,Kaiyu Feng
2274094219,Jingyi Yang
2273940394,Gao Cong
2147481594,Cheng Long
2274191373,Rui Zhang
153773753,Xiang Chen
46694091,Lingchao Gao
2107947466,Shunhua Liu
2057491046,Fei Zheng
46188036,R. Perego
11135785,Giulio Ermanno Pibiri
1797933,Rossano Venturini
2112374001,Yohan Han
3453343,Jongpil Jeong
2379433,Binayak Kar
1700728,E. Wu
1682210,Ying-Dar Lin
2147396084,H. Khan
2145578021,Yue Liu
1805512,Y. M. Teo
2108733817,Sanghun Choi
2339614,Shuichiro Haruta
1411874037,Yichen An
1683728,I. Sasase
1720335,Xiaoyi Lu
97563440,Arjun Kashyap
3422175,Tolga Büyüktanir
2312449903,Mehmet S. Aktas
47607633,Li-Qiong Xiong
1393273470,Andreas Zufle
50793091,S. Chawla
1728643,Panos K. Chrysanthis
3277872,Gabriel Ghinita
32324949,A. Graser
144572233,C. Jensen
2183485901,Joon-Sook Kim
2144390213,Kyoung-Sook Kim
152431109,Peer Krőger
79027713,John Krumm
2381835,Johannes Lauer
144977963,M. Nascimento
1723035,M. Renz
1773086,C. Shahabi
144954586,Flora D. Salim
1699605,B. Speckmann
2380832,K. Torp
1796774,M. V. Kreveld
144711492,M. Youssef
3451341,Mengxuan Zhang
2223118920,Esteban Zim'anyi
2064234775,Aijun Yan
2157959378,Jingcheng Guo
2211634698,Addis Tsega
2525823,Ayalew Belay Habtie
2238559096,Huifang Zuo
2238914571,Min-Min Li
2060520287,Christopher Daase
1705255,G. A. Papadopoulos
47838027,Aijun Yan
2108875295,Xiaoming Xu
2145269012,Jingzhi Wang
2149202986,Yan Lin
2225207164,Zeyu Zhou
2311716113,Yicheng Liu
2311701572,Haochen Lv
82286530,Haomin Wen
2311781539,Tianyi Li
2311748417,Yushuai Li
2311702120,Christian S. Jensen
2237808031,Youfang Lin
39699556,Huaiyu Wan
23219101,Farideh Jalali-najafabadi
2143265874,M. Stadler
34390666,N. Dand
6097540,D. Jadon
2143265886,M. Soomro
4170012,P. Ho
1382755202,H. Marzo-Ortega
144510912,P. Helliwell
4881581,E. Korendowych
144888545,M. Simpson
52591840,J. Packham
2285574862,Catherine H. Smith
144164366,J. Barker
4126384,N. McHugh
145634812,R. Warren
2234668495,A. Barton
2143260749,Catherine H. Jonathan N. Richard B. Smith Barker Warren
2143274298,Nick Catherine H. Dand Smith
2257220087,Guang Cheng
2119327236,Shanqing Jiang
2053949762,Mian Dai
8086812,Shaozi Li
2108380006,Jinling Liu
2194760,Jiming Lin
145127007,Hongbing Qiu
2130154896,Junyi Wang
2132120416,Liping Nong
2110833921,Lei Sun
2340609752,Hua Chen
2340621026,Yang Yang
2340530040,Yu Huo
2340548613,Youtao Wei
30937904,Joonseop Sim
2193738181,Soohong Ahn
2190191253,Taeyoung Ahn
2108343389,Seungyong Lee
2184197242,Myunghyun Rhee
2193809166,Jooyoung Kim
2193795211,Kwangsik Shin
2184195622,Donguk Moon
2166307928,Euiseok Kim
2111949417,Kyoung Park
1986976,M. I. Razzak
145038111,Chander Prabha
2266878297,Xuefei Li
2259051777,Qi Wang
2281290910,Ru Li
144425777,Mário Antunes
2058839838,Ana Rita Santiago
2132462295,Sérgio Manso
3355353,Diogo Domingues Regateiro
2540363,J. Barraca
2060300057,Diogo Gomes
2058055430,Rui L. Aguiar
2034271238,Dalia A. Abd Al lattif
2055328969,Murtadha M. Hamad
66535729,Young-Kyu Kim
2110072392,Yong-Hwan Lee
2061542111,Byungin Moon
1443722910,Xiaoming He
1400301067,Haodong Lu
2658824,Yingchi Mao
1505722696,C. Hewage
2390411,D. Laefer
40158076,A. Vo
1679887,M. Bertolotto
2144439454,Xiang Li
2108008897,Yazhou Zhang
2086549,P. Tiwari
2112738859,D. Song
144010725,B. Hu
2111076951,Meihong Yang
2146631299,Zhigang Zhao
2159642055,Neeraj Kumar
2159555429,Pekka Marttinen
40401232,Sebastián Villarroya
143709446,J. R. Viqueira
3088100,J. Cotos
39243075,J. Taboada
2287978086,Hima Soni
2034261101,Aparna Sinha
2260714776,Vibha Patel
145077155,Debanjan Das
104367164,Venkanna Udutalapally
144557086,Danlei Hu
2195296687,Hanxi Fang
2118909433,Tianyi Li
2146328248,Fang Li
12700016,Xue-Xiang Wan
8690346,Kesong Wu
2193986165,Qing Liu
2125259034,Chuiyan Qiu
70073627,A. Hossein
69971199,Jérémy Rabineau
71621258,D. Gorlier
2346091447,Farhana Pinki
66033167,P. van de Borne
2697088,A. Nonclercq
145931142,P. Migeotte
2237844618,Pankajeshwara Sharma
145548697,M. Govorov
2294906053,Michael Martin
2329509167,Yan Li
2201639840,Guofeng Zhang
2312440390,Bin Feng
2329188776,Shihao Yang
2297254606,Chuan Zhao
2297257073,Peng Wang
2297624289,Cong Shen
2156557612,Yanan Zhang
145861765,Baiyou Qiao
2145117776,Bing Hu
1975093,Junhai Zhu
1398517004,C. Giraud-Carrier
31764407,Baige Li
2108727163,Zeyu Wang
2143417960,Ming-yue Li
47790130,Jia Lu
2116477347,Xin Cheng
2057399821,Shijie Liao
2088914157,Jiaxin Hou
2827712,Qingyu Xiong
2577845,Junhao Wen
31939630,D. Fawzy
9224580,Sherin M. Moussa
2576508,N. Badr
1944536259,Lingfeng Zhong
2144139161,Jia Wu
2117126771,Qian Li
2138443697,Hao Peng
151414579,M. Toller
1770820,B. Geiger
3431949,Chenhan Xu
28014924,Kun Wang
119905020,Hetong Ma
2112444283,Xiaowei Xu
2108143157,Xuwen Wang
2149505343,Zhen Guo
2253850603,Jiao Li
2090669029,Ayoub Mamri
3212271,Mohamed Abouzahir
2090671172,M. Ramzi
49514789,Hai Yu
2077454705,Xichun Xia
2162721026,Waikit Ming
1822869,Xi Duan
2209874868,Fang Huang
2115713865,Renfei Zhang
2165706012,Yang Bai
2140314037,S. Gharehbaghi
2286869734,A. H. Gandomi
51131311,S. Achakpour
2636102,M. Omidvar
2064927490,Dan He
2027593361,Haio-yun Hu
4948927,Wan-Jie Gu
39424913,Khyati Ahlawat
1788663,A. Singh
46372456,Junjie Xu
2154705259,Yali Zhao
2144147401,Huayue Chen
2151701449,Wu Deng
3143723,Jiguang He
1697959,H. Wymeersch
121644245,M. Di Renzo
46539493,M. Juntti
2262445189,Luis Ceze
2257020375,Ali Farhadi
82854929,N. Duraichi
70502636,Naresh Sammeta
49930523,V. Lalitha
2074136571,P. Velmurugan
49058853,Yun Hong
49813713,Yan-Bo Guo
3409801,M. Barsacchi
38395942,A. Bechini
1745010,P. Ducange
1691463,F. Marcelloni
2275758696,Zahra Seyedi
2275744598,Farhad Rahmati
2275767908,Ximeng Liu
2086268570,Julio C. S. dos Anjos
2075806047,Paulo De Souza
1976759116,Gabriel J. A. Grabher
145845349,Guilherme A. Borges
144681711,J. Barbosa
1660917903,G. V. González
1683397,Yuwei Peng
46594968,W. Xian
46303328,Ali Piri
2173079085,Sepide Saeedi
2358079,M. Barbareschi
3435663,Bastien Deveautour
4857416,Stefano Di Carlo
2086929225,Ian O’Connor
33555918,A. Savino
7258108,Marcello Traiola
2078361264,A. Bosio
2116586969,Juan Wang
2143737698,Bo Zhao
3022033,Xiangguo Cheng
3951585,Baichuan Liu
21941206,Huawei Huang
144291579,Zibin Zheng
21515295,Jiankun Zhu
2206094065,Zhen Zhang
49372798,Fei Zhao
2089162933,Haoran Su
2151700248,Zhengnan Gu
2152512755,Leilei Wang
2057724877,Sofia Fernandes
143613980,D. Gomes
1689246,R. Aguiar
123782831,Awder M. Ahmed
2273296090,M. A. A. Sibahee
47115688,Samarjit Roy
153391886,Dhiman Sarkar
2005658613,Debashis De
96519515,Hongliang Zhu
2174103731,Yingting Yuan
49069825,Yuling Chen
37756895,Yaxing Zha
1381363967,Wanying Xi
2118171021,Bin Jia
2324061849,Junjun Luo
2229270594,Zhongyan Zhu
2324107824,Haijiang Zhu
2323095075,XiaoHui Dong
2113639082,Gaofei Sun
1970265,Xiaoshuang Xing
3052526,Zhenjiang Qian
10656695,Wei Li
