paperId,volumeId,pages
f9b887c5d82100d9da7a514c177ca51146ef6156,2e95bde3-f1ec-4595-ad54-20a0db9ead30,8-28
b4d9f8c90a0c7a5d0bb655b10cb5d118addce0f9,c48442ac-ef86-4c1f-a94a-2f53e0b8cb6a,1 - 28
dc5d5c20f33e91f43e9de42570c5e7443f274fff,c3295035-0ffc-4abf-a2b3-c459c0adcb44,1305 - 1318
850927c76dbb7997074b10551d4ccf959759641a,5b30a46e-c038-4d02-b348-b93b42b2bb10,110893
6ac65c818789fe860a5f9303ee8709413a645787,303bed0b-67f2-4b28-aa69-b7a15c08fcf2,1-13
353e9ae6a8a46afebd011930d29c1d3e58547109,96af0c0b-e80a-4fd3-8425-46af22ebb297,1-23
97fee67739a4cd8acd38db09423a11dd23e192df,daa51d41-4f1b-4d93-b541-8ebed3a541ac,4235-4243
f81e3c12bd8b2d557d7d823dc48021768422f937,e159c4f2-efb3-4a7c-ac29-66fab9d436dd,121546
caa969b13eedc20d3c8b5cd36773718eb9b01938,8b014b8f-458d-4f7b-b894-6c588e2da65d,7423-7441
3b053b6aae6c229cead204c03b75290ac746b1f3,54e91d4f-8312-4f9c-a730-39426fac90ec,797 - 821
309f32ef62e46fe340f164fde46dda5c2feb42af,eed8a05f-c4a3-4de3-a7d1-d83bb4e8aa65,935-948
8e87c31c9174c254b824910e28b5bf66f274650e,7013e57a-3172-4348-bc4a-6acd0d3c2011,
e3cfb67fb8d7077161fcaeb0fe7c6fbb978fea56,006b6d81-1a17-4295-81ad-f26d329ca138,
69ad3fb58b3d422b50583f7791554d4fe7720b88,7eb59edb-b59b-4b15-95ae-17c07c89cd71,
bf2a3a615384022e4a5eff5fbe813a2d91fc67c4,dd74e7f0-d9f8-4c38-9621-ad3479b7399c,952 - 975
379bef08ce4467255051fdafa73a2b97fd9b78a4,2fa1737c-3d10-4da5-87c2-77e984365e8c,
239922c67cf05a62520b18931d61dcab416ba302,05e40d8e-432c-4a26-8cde-4298326f8361,1487 - 1495
7159bcc7f9ea154a3cadb3db0bd9862202fed47b,5a271cd3-68a8-46b1-9b0b-3e591f48c066,
77905991a4e53de671c289f12cdfc3e3f6e16ea9,2ab41269-d738-4798-9fd4-441104433ed2,184273-184283
d674b9317c6ef953186793989a7952750d1d7044,31b9d393-68c7-478d-ba54-26c768732eae,34-46
cc70be6afebec28b04e45bf94980d6cba1b5f53b,d8df1006-fcf3-4a16-b4cb-190feb590161,3153-3164
f5afef5d38f4813e7f6239d37f9f6eda52a0ea4c,4ee3b430-75c0-49d4-9022-f621bf775c7c,146454-146470
943c56cdf481bd664bc4fe111b9e1f2a44d64cd7,a8ec98e4-c4a7-4ae3-b2ea-e70755f04295,
4713f416ba42bccb43633d917aa51ae7e4fb9d2c,7acc6dd5-bde5-4537-9629-28a7078dacfd,
f08ad50f72abbfdaaf3da16d1f36f98caa499c1d,f000bf86-a4d7-4485-b839-3b65a5f861e5,531-549
fb502268040e89a2c71a85fd622e1e664e4ef271,ce474bbc-ed32-40ea-b496-3011da07ae70,
f616d3b17312732bfe83043f9813d835fa71fe3e,6c79c5da-2365-4d58-8ff3-dd3db4ca432e,108840
1995aa999d5e320eeb49d542e883821a1471d2b5,7cc9a4b9-30a2-48e6-8110-92394b7a418b,1 - 37
455318474327a1ebcf0d87269077922cadb6add0,9cea8667-897e-4a6e-bb21-3cc9600783f2,
44732fe24025c2f17777028bb49bb4a09c31af2a,71e0ec31-c6c1-49a3-bdaa-3bc4fce5b1ea,1 - 30
2d6dc34aba52b6639338eac846b75f3364919e9c,df26e042-484d-45f6-ae68-4ce20e3d6477,961-974
949b89f2bde3e512dca7c12e6677ac1452f1d275,4c8abbc3-e86a-4ab2-beb5-53198aff34a5,235-243
788d8e8931b82971b965c448ecb7a54a6eafe21c,7c8bc0c5-4863-4626-ba50-9374b83f14b1,
3ff49ab5ff3c972099cf64139cd436e6f138a923,dfbd62ca-4bf5-4953-a744-9fe79004fe71,15-27
5080cd42cd516b47b89604e114c6e4bb32dd01c2,eaf85039-5432-4400-a8f1-91361520da9e,8855655:1-8855655:11
361b14bbd0345f404c3be486464fb3cb6c78aad4,3f326603-e818-4be7-bf73-d34c56624e7f,1 - 31
624b44fe82ff583b0e430b5211609da41ef2e406,39e850f4-f648-4a82-99a0-e2ab35cf1885,62-70
f45f4664d148e36d56adc10ac1e6fb140b6c2844,f1c8588e-022a-4a77-81e5-27a18b308faf,
ef33c9d0d2ee26dd618aa38206b065e8b5d926d5,a5d43673-baf6-4e91-a1f1-a80a18d7b400,
32a0d04a5e6c3e9e38cdfa7d116afbd6e9b38eb6,abdda6ec-269b-4395-9438-4569694c1e6f,
25743c29de817fe34716aceed510d0037756fdea,a8ec98e4-c4a7-4ae3-b2ea-e70755f04295,
16323d80cbb05ba644244927d9a06134d70dd299,1f35af42-884e-45d6-958c-968ecdee7ed2,12765 - 12778
617c24ece6ef2a962a72a23bda55dbc9ae44f672,9c326e61-d1af-4c4a-9aba-83c25956a58f,
6536fcbcd9a40c0697d9bbf5e04c195fb683c295,4ed1e425-6ad4-414a-b134-095cad713369,157-166
d1e5895464861da9204ff6637709cef80ade5b01,9e2238c9-1ce2-47ea-a85c-91c1a2947714,819-831
ce49d9d3d1192aa8d4ad435a06bca2723f1b60ae,61844256-49d6-49fd-82a6-0f93dee1b4c2,422-435
2c349c1572bb6f53c7fef464c19b908bbf5fb483,3c9fbde3-5812-4d41-9072-d843f373903e,
178b245c23c4ab1659fbcfab93fbacb920f71b05,4f0a9475-272a-4ba4-9e09-640ad64b72d2,546-564
a55fc91af450465569cb904b5b8a32e280e60e72,04e3552c-0938-4455-be41-c6131a0411eb,100232
d5d16486d2178657486181f3406dbd4d046a3ff4,f25f8fb9-3541-458e-a4c9-09a00b40163b,112918
be307e7687a7d60022573a6037d378eed3864000,f3475802-18da-47fd-a7a5-cb13468e3b61,109-129
070177f8b5128ad17676aa15be257220e8e6f716,827973a6-d9ab-4a70-b20d-29eab5a68b16,
b5e5a8ffc81b1157bad17a5f54d13a8cb1fcf43d,22844ee4-a6a5-400e-97d4-d2c11f89a925,
8e6642893bdb25806253f67f8be29578fa03b0d8,70b2ceb5-78c2-4cf8-80a0-4cad85ea3a37,21481-21496
12001790eda7c8ba5c9e58cc46f3d6863ff048e2,67e1aea3-e0a7-4028-9f8b-1649477a4d83,1033-1045
2ebf254ec6c7b19315b9eb338c1578db347bcf0c,8fd6b0b2-a8f5-42d7-b237-304b7436a75b,
d20c07de890ad489a1da825ffc3c2d1b0800beda,059e9f25-7883-4f53-be69-0b070e056bab,6433 - 6444
9b56937bbd2a361802c352333b3126778768af87,0fcbef24-f22d-4088-b751-d8f52ecec8de,237 - 258
0ba7c181707f9b465ea2e6254508f78c41dc4821,a313d7d3-eb9f-4100-874c-d4048d1063e1,1 - 26
31a3c7419f970cdb0a9df84d445426a0d7d424f5,eebaf0d7-f919-4ec7-9739-37f4b36975a0,102764
76442a3a16f09d80deec930f868f2e97a2f5404b,ebc44eb0-2897-44fa-b924-9eaaf398d63c,1972-1986
3f318d659d9f9fbc2d9c3f1a5aa9ea164fcf4485,425b2cdb-9d8a-470b-851e-3cec9ab8aa44,47
cbb6a4665dca1a9a61d39b5e62676b37e4e2822b,e2138e55-c56d-414c-9d39-ad9941bad44f,17602-17610
1d701ba175e46bd6bd08c9f264313e270c28d60c,3e5c60f7-1582-4c80-a985-6af94184c240,900 - 906
308f860b4edea96795a2a92a2293e4a94ac1ef6e,dfd4cb04-b999-4f05-a099-e77e8be13a79,
12ebfe726c507b0bf1e43bccf9e92a4d70e40395,a997e1e1-0563-4a27-87bd-a4a50ef697b8,
e82e950aca92ed94f5ff5901c557cae2453396ad,1751d1e6-029d-4ed5-b0ee-4031e42943d1,
0df5a4f9cc8a244715fe9968732497d2ac2a7cd1,d450258a-aa78-4c0a-85cd-202084229d0f,1 - 36
1d7ab59e3031e6f188c557a0749d6eb4a22a267f,2ab41269-d738-4798-9fd4-441104433ed2,208506-208517
4a5d7e797ede18dd8d622845e14a1e502be36ed7,1939d1a8-64ae-4c4a-bd59-985e9d02eeed,2349-2377
d0e426fbb8a94d2ebc6fa1549e1ce49aaf7193ab,8294efd2-5eb8-45b4-ab49-a5bd5067f5d4,40608-40628
8455f5bd9e91eece545a933173cdd48e2b0dd335,dacc1be0-081f-4a60-b14b-e102a26b9a09,
44ba69b98d4597c8323c443249d314bccdf3b934,12f4482c-1a0d-4bdd-bbd3-7cf93b483dc8,1 - 24
e2f6f6d071b225347534191a0b6c39450fe77062,62548399-98ba-4bb6-8043-a755700616df,21-27
0cdaf2d518b82f795ccc45782f224cd2e49e1561,2ae11760-f63b-47c2-949b-bb26ea7224d8,203 - 223
5aff4f64324e60f61ab4c793e4454130bed4ef8f,05e05f3c-fbdb-403f-bf95-e7701b971104,69-82
c5c60664ba851495ebea626875a7cce7927615d3,8e2e8908-92de-4904-82f0-9d6edee1a3a3,
70de19ba8df9bcd3da467bd74c5505b9076226f7,1ba59fac-24ed-41d7-97a3-3dc113313646,102089
e7226d734a520925722cae298305b1212ec00457,39e5227c-a6e2-450d-9932-d18d2729d1ac,44-57
bd566b88df8a3a045962f78ddb2d64d541845a39,20109b76-82ba-4c87-b47b-494b538b04bf,41-47
d88c3528765f2570bd0043f130866ab9671c5a54,f0d91c2a-6756-418a-8213-1eca8df0b039,
8174a732cad8a8d6c22188990027c005cb353778,6b65ccbf-c53f-4998-b07a-b33b6744dd7f,33326-33336
c001847f2051d23856e42d88075a74125bd8c828,1462deec-160a-48eb-bc15-9978b72b98b0,2049 - 2077
69526bd3fdee10d3335b86be7d439a93d222f1f8,daa76244-9618-49fd-b6e2-571d21dcc763,119457
62c755df9fa14640fe805efa74f8a4f736132f51,960b0b14-5f7e-461d-848d-732f7a377f9c,4655-4685
96cd0d31b6188cae63cab75cbdc67141f158b11e,89957b93-b3a2-4d73-b85a-9f3cb68b4451,3098-3111
99476a421d2457df575d19bfcd9dafc5f8de9df2,f1c8588e-022a-4a77-81e5-27a18b308faf,
54b04a3b64048de7e92f3a999b4d8ee030992a25,5f5a71e2-9dc7-48bc-909f-8e3132857fc8,5488-5502
14518fbd754dd5755a77c3c416677d235b9e131a,5a4a054c-6d0a-4540-aab5-66d2d277e980,1378-1392
0ae277f6947b1565f72fd20591d08d82010a46fe,a4b787b0-88f3-4ef5-a854-5bd3d755011d,100008 - 100008
97f49c1237f7b4c92280c1f44d5037163f1b5a91,4374dc90-2aac-40c2-bd3d-d7c48c929482,2636
29222617abde5e266ba323489d3a78e73783343a,19fbd64a-08fd-4f1c-97b7-c827840bfcb0,430 - 443
b10b7e88ffa3baf018ab8e723e7d1b730bd808ca,1c064b93-4032-4c69-bc97-222e43585bb3,13753 - 13777
30878d4df936f0365f37c2252cfbfc141ac982b1,0644d018-26ac-4baa-a7fe-5b9db6528e16,80-86
be4cf8d5aea9b0519aace4605fa164cbc80143b6,ed674031-8f5a-4639-820b-6ba2808a1ca8,1803
a62496d22b8eae05c62320a1bc2dbfc44753ed34,8153d7d9-4644-4ef9-b066-3de3b640d448,
f70a2212619c1fb3e1450baa3f694d89469b1ff9,0450c20c-4416-4b2e-922d-9f2fa3721866,3993-4001
29729b01ecb5512834a96f7dc9c5f7124b44253b,39b6f5dd-e8d4-47aa-9517-e349047ef27c,
5878bff784c94b54110e7d01fca35d619100c6f9,869fb6ff-a7ec-4d17-8d11-b217ca6a517a,
a9bd9809fdb031c7e4f0e48f5f58f26e4fcc48da,5d4b9ffc-d9e5-4bdc-81f4-7516d2a3166a,103731
9e97c3214757afa97974de2c85e4d63b1ff878d0,a8ec98e4-c4a7-4ae3-b2ea-e70755f04295,
56acdd89373c4b9a0cb61991a0b130b0daf2d1de,f6d787c6-f002-4ad0-ad96-60c81b488860,
540baf253811d49424697c41f8a084daa3046f7a,1fbd31c0-dd5e-4c14-8758-f2734a34b9a3,4463-4480
db6a6a7ecf96bbcef96461631dbe7d852ce5c054,45a6170e-6131-4f61-bca5-0b2c26b33907,
329248468c0881aea47e31cf2bb3bd6e6c5bee0f,c3295035-0ffc-4abf-a2b3-c459c0adcb44,1339 - 1349
14d8424efd337d97307eeedf1152d5e690ec8e42,aa72f282-1bfd-4789-946b-77b11d29a928,102073
4cc4a9c36f5be75ad6b72c73f19e84ee3a76c8a7,ab5e02e1-8c54-44df-8b37-313ede387e68,
7588529974fc685e6942bebe46774e185ced156f,f62e2dce-d50b-4c5b-a64d-8f80c9515c81,
878a09b847ecd11d0dcd338c7536fff5ab448845,d4a41dd8-fead-46ba-9ee4-475f610aa6ea,458 - 464
2d0b16fc2bbe62e9084546af6187d1fcab4080ac,faacdb08-8679-4568-8c70-459ea649edf3,"
          107044
        "
d1cf41c31a094a75c5f1d700424a82a3a31b8563,498e7042-6fdd-45d1-b6f7-f439e1ad7b95,44-64
01ff7b58152c4e362ba66e7c70298bf1f91adf77,8b316b50-9ab1-4348-b54d-84c24dd7911c,9155214:1-9155214:9
1c7d79891dd08f5eba307bb303e44fed793eff21,6b65ccbf-c53f-4998-b07a-b33b6744dd7f,13393-13410
f04b24b606a3b3a38a8949280d12f8009b48161e,e5244ab1-0b5f-400b-bf62-579ba77aa155,10105 - 10122
ab7195372898f454cba75690a72c67abf2e52b62,c8aed15c-18a2-4ad8-9a00-4a4b782d05d1,1261 - 1275
5973e94435ad78899e8d94c786e02193c539c76c,e6cd8953-eb4c-4946-bde5-49220ab5ef57,1145 - 1168
9f8bf1859ef1e88875ebb2ec73a4527c7a51658b,88e59b7c-eab4-4595-876e-724682a68850,4757-4777
8954778efe3bb122b7ce5924d9b25a33cf05d754,ed8a2ba6-fe4a-444c-8228-663bdc9aa09a,50-56
003afb4ecfb179a833dce35580fba270e652c413,99dc4650-4592-4006-88b7-85dbd0d5f487,101690
21f0873e242a9681cd00c81942674d5e4c6f4a81,f430426d-402b-4644-9057-7103c4108769,4671-4684
d603b2c67bf7f4d212e24a9d32cf6f7634b0d737,4f319708-32c0-415b-b9ad-f92daad2ec2f,102-131
4612026cbdb6ff3705d2d0cf46c81b3787fdda50,c45c38bd-2a12-402e-8b0d-6eb242ff4b6b,
76d20162ae9197adae54c7401a67beb29628e507,4a2137bb-e741-48a7-a528-d055bf1375a2,278-290
5dc1ca86ca6fa3b27da1559a20a3bad5ed6d991b,2a1cd3a1-2bd3-4466-858d-77e7bfdfd7bc,206
c9a74e17d76b30a46cae42561629eb0dd3fa71c4,5537ed17-3706-4921-9efb-82f16e949a90,1 - 25
793f661a28e9cd6158d4fc36a70d31b9993b15d4,b30c9153-92dc-45a8-9f67-a2d98a067cb6,
1c0883d69a32430bf4d35c2f92bc9eb3a89b4565,d33221a1-82b7-4902-bf0f-aa2813467042,1961 - 1975
6f38498bd2761f7d415cd45eef67d1aaaaf1b8c0,5c3677f8-e819-4442-8a77-35d5a24b693f,3550-3563
c2ad38a690dfd2bbab16103a08c62d2c0cf74c00,c9c7e79a-84a2-4668-9281-17a6f9b2d1cc,51-61
747d4d0c66b777abe6d1c91fef71aac1dbbb7d34,f6fade7d-e81a-40d1-bbf4-f145919feef5,126-130
8230e7c24680db7f0818f9d834f5d9a454ab548d,8294efd2-5eb8-45b4-ab49-a5bd5067f5d4,21020-21048
0260f29c1d67f9ebf8f0b71c97128f64e45b0602,9cec59d1-badf-4b88-92ac-4ddddf924677,"
          103626
        "
374ccc8b51365a851365e6ee53d1536194ea18c3,232c018f-44ba-46d6-80f5-275c83d86cf4,
0e9a234ab3aa6e7f8c1397ee95dc72765dacaa2b,0490b06f-d1bb-43ae-b70e-c687b264480f,
5d68edacf1513db54f6ac81e021fa4c8565c8c96,f4ea3dc9-d557-4f9a-91ad-d1979b8e81c6,
03ab71c29c5ae9d5ddc4cfb2ce99f2252cb558da,d77f4b95-c804-4d71-9337-1d865e312b50,
d4626c37e22e6b352e2c76409605482af32586a6,6b52f501-b1f5-41e3-a541-417f74e3033d,
ea5ce05d7a57ca144853669afbcd8191bf3080b3,854c6dcb-10b7-4eb9-9192-794a6e3f55e9,1-22
6f41a15219edd3075218d6f81df1c5e87d82f40a,b3e62d64-c37b-453e-912c-1b3c24f1df34,285-295
178af924929c0ada9608ac5328ed730b238220cf,481c060e-7883-4dc3-b465-d56faff289ec,1053 - 1066
964d73d74600a28c6443be1f151d82e97c6c5e8e,1be64fdf-423e-4e5e-afeb-2720277b8354,103310
cdf603435052e3e3814a16752243fe4859c45c2e,8772caa5-868f-49fb-b364-089b673a34e6,
e2b621e81d6055b111a1b1cdd57df0d979e03809,38aaaddd-159f-4583-886c-721fe4d30553,7700 - 7728
b2624e333d21fc7fe24c606174be4bad0500cdd9,9c62a345-75ac-4b67-9fcb-4a8f0a0f4a11,8173 - 8186
c4cd071df00cf83fc38559cc7acf061b92b8508b,414e9fb3-6f72-4304-8af8-bf43204e4408,15-22
b8187259007316d940c601d722891c2924c5a1f1,227b7528-90e2-41ad-8b74-a22264582091,1 - 26
6fcc7739b8edb0a16b8d2eb0ee4889334ca634fa,dc31eeed-8de6-4296-b552-87b60f8199bf,1028 - 1039
150d3f2478bca397098e11fe3cfffd28de2653f2,bcd8a7f9-6515-4f53-8355-552ac5e30ce8,1993 - 2016
95bced143cfc293b67306146d5e6e19887de582e,84590ef5-34fc-4b3c-b7a4-ff9067aae001,107790
48b011cd86f2befe4f17d417260af4f0b0046275,a6ac7aa7-c51a-4693-a498-8cfaa6a720ee,359-373
37adb6df90a92475493230c04edebe53097ceeb4,da6cf4dd-bd8b-4e5f-ba7f-64d074265b58,120192
ee2a164aaff6e6d575dd669155b1025a991bc166,6824ee01-6731-469d-88cc-002b13999ae6,3127-3139
61a93b9078077fcbedcaeaa747a2f29b4347414e,6119fb79-1c44-4ef9-8767-439a52c7cc99,3449 - 3460
18fdf27baa194c6151b9f608a347e4aa936d99dd,7d92d419-31c7-49c0-82da-9b23910d88e0,108221
fab13173afc2be64d3fb907eaadd6009724141a5,2c2e4aac-845d-4439-bd3d-7ccf1d145761,20934-20945
6174972fd757330a850e436a8942e8d68a5353d5,91860f90-9249-43a3-9d59-9fd6fbf63311,1177-1191
70108d566b926095eb9dc4c57fc70f9372df4fc0,7bad03a3-8e87-45a4-8b9a-daf4482e1a83,1 - 24
afb1a80213f08a99bc39a38956ef76d5c3cd3cc7,fd8a9915-b5fa-412a-b964-3bd33132a200,
d765f4ecfeb88d825dfb8b199396bf0f512a77a7,5b0f092c-6b39-4b26-9ca0-b43f73e4d862,
5d73bd138049d50de55ae53232768b925071f320,2c04fe16-adfb-4b37-b410-ce2996eb1d36,
db243db60d73e37fe7ffe98aa053568192300430,c0ea800f-b920-4aee-a397-501e0892c1c7,104399 - 104399
fc102ef12b5fca338407bae37964be39d2fbf650,010dfe64-eb34-42ce-956d-76c353837419,101686
76af0004d27b20012ab394fea7d5ec2a211abb68,8f110ecf-c5b8-4398-8ba1-475104b3ac2e,
e7867e5d11ba0f1d23da26183280b31b7518ab05,6fa1cd75-880c-4428-b72b-be63b9d1a15d,3467-3501
3d7b3b75fdfcfbb1dd6261dd97be7cff45e13c86,a137471b-b31e-4180-9a05-bf5098edfb17,
a1d4529a3f64e0de1622a09f5a562b9e892fc2e8,f95796af-d420-4c36-bdc8-cd62ebf00d68,
16a13d734a32e4fa26cb9d3193b3e1a8cb83285d,8072fcda-ea4b-4b75-aed2-17be4896333d,1939-1968
7216e2ecbb48bc7e332aec69edd1503d9c1ef974,8b014b8f-458d-4f7b-b894-6c588e2da65d,4820-4834
3d26174ab2346880a2bc86659c60b04e82d67def,949d73ba-93f6-498d-8418-d8dd0fe1c222,
7fb602dc9079b3fe416d9b89db0adb954c76d53c,e2973eb6-f9ee-4789-96ea-6210cca05340,609 - 632
7f53bba0c60c9ba7a022ba00315574cb46bdfe6a,d7f90181-223b-4586-914f-ec0d128677e5,357 - 363
83f2192ef58a215ced9063669ab2dec28344b737,ebc44eb0-2897-44fa-b924-9eaaf398d63c,1856-1865
c04045c630597a3fb284afd7f40fe90a17b88ab5,d299069e-1dfc-407c-8d9b-e431c85e317b,3634-3648
3cfe075af77bf0364e6ddecb3d223960d06e8927,eea316d0-7dfd-4bf8-8c17-1146e2d8e8a6,289-307
c690e19db8aed43ab73e89fc728b51826af196c9,ec5dd94d-0aa8-43b8-a137-c0f997eb3934,9531-9538
0f366306281a61428eb58302e39b42c0a96f72a9,7cc9a4b9-30a2-48e6-8110-92394b7a418b,1 - 31
c0c4077c2461a2225509b1b24b6829810bc5c0b3,0fcbef24-f22d-4088-b751-d8f52ecec8de,403 - 424
ab4b1a9638646e15b5e46eec75da7df39f55b192,587e4a7d-7658-4d69-9460-d1b30a1846c0,2-22
c752c01b22a07b9718acb476fab2d5be887fcc23,0a852124-cf6d-407b-87cf-a368493d0ba3,
1e7db62a8c656c558161e811e21f7bc80d95077f,8ca8d45a-d6f5-4f22-9dbb-e5d977b12e7f,
fa08a67a8bb37a6a9cd4d532867e928ab4f8d1d0,8294efd2-5eb8-45b4-ab49-a5bd5067f5d4,29250-29262
d598a115dd39b71a8904d25cae8167a6d68786f9,e21ef1d5-ea85-4e90-ac91-f382ed85b578,680 - 691
101e858c7e4c242fbeaf0bdd2b423e179f6a3214,b33290aa-829b-435c-b14b-a53b4038f8f4,7425-7455
e8cea0dba8be4a870ab6c13acf0c758176970aa2,ef4aa86f-c2c4-47e6-ae46-0581e6d3be62,2556 - 2579
b736840049a65b24f0d3a0ac9a9ab0d201806ae5,8449f69b-513b-402e-818a-286f65bbd1dd,1-16
1dc9dca2c679edadb52ae47118d2900a486a0fff,1ff1cc33-b645-44fd-83cc-05ddda5e0f2c,13801 - 13820
7d2dddad727095762562ea6b5f7d44156bdcd77d,ec5dd94d-0aa8-43b8-a137-c0f997eb3934,6940-6948
4e18dfb78c35513d16edf334f0416b7eb7adc4fc,1f35af42-884e-45d6-958c-968ecdee7ed2,11873 - 11889
6cf96b143f50f8e88b954d686accd0fa84281c06,abdda6ec-269b-4395-9438-4569694c1e6f,
242b7072d5685bb3234cc19ddeac357fbdd33fa9,e8476d8b-2bcd-4995-8461-7a4de2c78251,100033
afa5aa10815057da3a907c5bf2c2d973def67063,fe2c9b7e-e362-4264-956a-8e2f761d20c1,496-506
5c67fad4d94f21b3574e8fd6e5a16f4f18d06b45,34b211ad-68cd-4ea9-a100-0e6262db0886,101619
ca10478d4c994b0e74c89dcf2211a7bfa129ad9d,3da979ed-72bc-41af-8da6-5bc0cf11821a,3013 - 3042
f1df1b9caed96f55c8c907eeaf1d1963811e7862,68231b1d-274f-43d1-9b29-c442359cee73,3187-3198
d88f72990c2567a72a04a1c0a2cb791db94b5be8,4f94d2a3-3ddc-48da-a221-6526998c360c,613 - 622
d85024b3066249c988185c4365ec57232e037a5c,ef4aa86f-c2c4-47e6-ae46-0581e6d3be62,5650 - 5680
2bbf64d86b2346f93f2626bfb6b8933ae85995c2,2ab41269-d738-4798-9fd4-441104433ed2,94795-94809
cdb5e1ddd8e60ae239d98d1c91e7d6f453d54e83,9a0ba970-82b5-4fc7-9b13-ae5479870f5e,
b03dd5c904a4a03b73e68d82497a12da11157037,7a269dc7-9768-434b-8e8f-deeb78106c75,
3a25fc1e5c72cd7c665840d5702a07929075ffed,7dfb94fd-4999-493e-a58d-103235a413a0,1604-1617
6f501682fa286d920ffc9e61af97a907a64fbd5a,cb60f8f3-6bd4-444e-bfb7-59067d8cc139,
548b0d232cc3b0293ea99f7b339a4d1e39c8d3e1,59e2916b-6ee7-4341-875b-a12c46dd9146,
49532cb16924c06454301f989e2c37c9accc6cd3,23f6b2c0-f776-4fd6-b652-25bfd959cb9d,
11c26cfcee4adeb81fd3c0ea81fc27877128352a,b5b1e686-667e-49cf-9cda-b597f8a05463,
124046c604d0172ef98ac23aea68862a70636a83,1f35af42-884e-45d6-958c-968ecdee7ed2,15969 - 15987
3853bcb610acf898fb6f965fd901f22ff5706b82,2a2a22b5-7f64-413d-a8b3-bc0eaa494343,58-82
16e528c13269aa7a22f4878d1292adb48dee9a56,48ad3587-e5b7-4837-87b0-fa7ee99f5214,493-505
c5b5f389216a6eea5b454ecb7b28396f65ecf3d3,8d9076fa-9fac-496a-81d6-3c73c9a5cd14,
48a587641a3c34c029b1bea9cde97cde06088474,1d51c646-b490-47ab-b184-e4828604a3db,1475-1494
33668564dc63cb04f3d24fdb6cad1c37d544c8a6,70af0ca8-7a10-4268-8f67-61569fa88cf0,
c09dcaaacc6f623b4b019a4b3deb7dffb3ae854c,8541e92a-d76c-43fc-a17b-e4d667d3504f,
c506fe67b9da394cc0dd4fbfd10658c238037830,458768bf-cc34-4618-9655-801931ee0b1a,5-8
287f51e83a120e2bf9e48552abc97038da549e28,6b65ccbf-c53f-4998-b07a-b33b6744dd7f,22643-22655
fb294c1a30ed274387227158dc7df608a63291a4,d8c15774-37b9-43c9-a451-53dcd1cd4e7c,
56b4f0a64ed86c6125fc374ebb13cce02cd85e0f,70b2ceb5-78c2-4cf8-80a0-4cad85ea3a37,17937-17954
a0772ac6257e9cf5c9ae463decc3e570c8bfc25e,7440b480-82ee-42c8-8306-f67a1a6d30a3,5277
c87024c3f128e01b50c4a835f8439f023cc3d11e,7cc9a4b9-30a2-48e6-8110-92394b7a418b,1 - 57
489be3849bcfd73ff6c18e49ea6f44af052c05d0,0f2b4a8c-4dab-4c70-97e6-1a9a1347773a,1-1
4a3a5d5e6c67752e65c46744722b976935f0f66e,0fd9d28a-2838-42bb-8192-eb486e608c80,2191-2212
1008f56cf7b5691dd5981b5778bf77296d8363f5,d188d4f6-6189-4e7c-85f1-5d9e9711e26f,630-643
311d9cbb2448adc81004289c48880134c5cf1797,176f18b7-caa8-42cb-a285-a9bff8b1a21c,
b24723e7fe30d2332b4df84b91a3b516faa1d663,4f3dab19-fa8f-45fa-be81-14e86f091f61,298-323
b9cff84bc7672037245cae16b9d6afc610db20ca,9a9a204a-8dfe-4c30-8f5c-ca195f027b9c,
a268d183b94c4aed74220e6f5e08f1859f8e8e0f,356bc7b0-c6d6-4fcf-b203-9ba819577207,
18ac5ce661bd289c005e6780a7ce0c3fda1f5096,eebaf0d7-f919-4ec7-9739-37f4b36975a0,102759
5df598c78841ac04ee05e368c6dc8db2a0350ce4,24e5ee50-14a6-4b15-a2ee-0088217bab6d,4969-4992
9ea5874d261359e287eabb735de38a8edba1e091,e5742b31-eff9-4bc3-82dd-b362f5b5d301,1 - 62
c51133df5c635515d5bd4bef1609b635be7f8142,d63cf645-2bad-402a-84cc-d2bc149f5fcb,1270-1282
868d63e0094b652bb68c5b453f8f35dd7adefadf,dfbd62ca-4bf5-4953-a744-9fe79004fe71,104-114
8a218a8517354ad09aa2240e55280b5a00b4028e,527b3976-e734-4008-86b7-93ccdf12845a,
efbcce4b0f5774b43bd8f5e29d6f34f158352c54,e76a818d-1335-4bad-b679-dbecd5d2876b,4116659:1-4116659:12
f03b78266b043a200847f1f3aaf6e1d31c6df4f3,eeba7094-031a-4b69-8f19-b97e0b8d2180,335-351
7b7cb8def118485ebeacc66d8bab847977cf5311,9002541f-ee4e-4cb7-8235-4af280512a3e,
52c3dc59a35daee8573351f45517839cbdb0ec71,bc1555f2-87b9-4fae-bb7e-f153d5576746,110-127
46f8bbcf8f885c25178846dc9f244f56cc9dfa52,41cac23f-1438-4196-9ea2-831b29126b29,841-845
d6fcd93bb313b2c3db9c6dd3a331c93961fde2d8,91e7a639-bc61-498b-965b-68f1898b40bb,
2ae58c9dae66ab318eb0b6cd70309e88e921460c,0227e10d-d5e8-4e47-a9f5-27065f972ce0,2734-2747
15e708fa526904ac67cff3c7378c39f50ad45acb,66bce81e-69ac-4ced-8bc8-bd269295d9a0,"
          106797
        "
